Latitude,Longitude,text,person
26.14090742,50.5873529,Just posted a photo @ Itronix Electronics https://t.co/WW5tps4t7K,Bahrain
25.269535,51.212767,Just posted a photo @ Qatar https://t.co/187uEVEebf,Al Rayyan
26.22391756,50.59280205,Just posted a video @ Council of Representative | مجلس النواب https://t.co/dAne6Wc1Se,Bahrain
25.17552307,51.43452899,All thoughts and prayers with Christian Eriksen 🙏#euro2020 #footballfansGLBSports @ Sanaya Doha Qatar https://t.co/Jcn7ZmGXsb,Al Rayyan
25.17552307,51.43452899,Denmark vs. Finland has been suspended after Christian Eriksen collapsed on the field and required urgent medical t… https://t.co/ddF4A2cVgY,Al Rayyan
25.37108741,51.47060723,تم نشر صورة @ Qatar Handball Association Complex https://t.co/wFUZKFy3jz,الدوحة
25.17552307,51.43452899,Pray for @chriseriksen8#euro2020 #footballfansGLBSports @ Sanaya Doha Qatar https://t.co/V4hh3ENkgd,Al Rayyan
25.2689,51.5334,..Ang goto bow!🍲: @cornersnackwll #FilipinoFood #TryMoDi @ Al Mansoura https://t.co/cIevtnct0K,Doha
25.37108741,51.47060723,تم نشر صورة @ Qatar Handball Association Complex https://t.co/K2LLX975Sa,الدوحة
25.2835,51.5284,Office tiles carpet... @ Doha https://t.co/v4q3RO1IiF,Doha
25.17552307,51.43452899,Just posted a photo @ Sanaya Doha Qatar https://t.co/bRxBWuOWvJ,Al Rayyan
25.2835,51.5284,Waterproof flooring hard glue vinyl... @ Doha https://t.co/Vkt8ZzZNC6,Doha
25.25715437,51.5510524,Just posted a photo @ Losail International Curcuit https://t.co/zSXN3N3G55,Doha
26.26059247,50.61516626,الله يحفظ البحرين وبلاد المسلمين @ Muharaq City   مدينة المحرق https://t.co/nhtypASoZl,Bahrain
25.2835,51.5284,Just posted a video @ Doha https://t.co/H8oXRLixOV,Doha
25.17552307,51.43452899,Just posted a photo @ Sanaya Doha Qatar https://t.co/oga7hBroJJ,Al Rayyan
25.17552307,51.43452899,Just posted a photo @ Sanaya Doha Qatar https://t.co/uXlkcIFoKD,Al Rayyan
25.17552307,51.43452899,Just posted a photo @ Sanaya Doha Qatar https://t.co/hS3sZJUfrn,Al Rayyan
25.26713478,51.48397207,تم نشر صورة @ Jassim Bin Hamad Stadium https://t.co/pkXxwfHNPD,الريان
25.26713478,51.48397207,تم نشر صورة @ Jassim Bin Hamad Stadium https://t.co/oai14lY4V1,الريان
25.26713478,51.48397207,تم نشر صورة @ Jassim Bin Hamad Stadium https://t.co/XP6IRZ3dbt,الريان
25.286892,51.531585,I'm at Novo cinemas https://t.co/Y25nX8Z4GD https://t.co/ALDUd4zmXr,Doha
26.2127622,50.57099104,Just posted a photo @ Dr Wiam Hussein Clinic Bahrain https://t.co/bpWM7fmfWi,Bahrain
25.2835,51.5284,Just posted a video @ Doha https://t.co/oHiWW2w4qD,Doha
25.17552307,51.43452899,A respectful celebration from Joel Pohjanpalo after scoring Finland's first ever goal at a major tournament 🇫🇮… https://t.co/q72PpUagN9,Al Rayyan
25.17552307,51.43452899,Chris I love you! Romelu Lukaku ran to the camera to dedicate his goal to Christian Eriksen ♥ #euro2020… https://t.co/9m4PM1e87Y,Al Rayyan
25.33274052,51.49698141,رفقة طيبة مع الشيخ الفاضل خالد بن بدر ال ثاني و الاعلامي فهاد اليامي @fahhadalyami @althanikbk @ Le Train Bleu https://t.co/3csr81aOKr,الدوحة
26.22595834,50.58870768,https://t.co/FyIL9rPD7u @ Kingdom of Bahrain https://t.co/8wjq6j5FE8,Bahrain
25.269535,51.212767,Just posted a photo @ Qatar https://t.co/wqYZeb4XLu,الريان
25.33274052,51.49698141,رفقاء الكرم @ Le Train Bleu https://t.co/NOfyLGeNdY,الدوحة
25.28789929,51.53257858,I'm at @SouqWaqifQatar in Doha Ad Dawhah https://t.co/HnvZ3Pc7K5,Doha
25.28300443,51.52391192,I'm at Amari Doha Skyline View https://t.co/MZWd0x30zR,Doha
25.28744,51.530561,I'm at مجوهرات دلمون in Doha https://t.co/0eOi5PUZQ0,Doha
25.28291,51.523732,I'm at Breeze Spa in Doha Baladīyat ad Dawḩah https://t.co/pL7hKF6Rp5,Doha
26.2208,50.5849,My latest photoshootMakeup @zainabaloraibi_artist ...#makeup #beauty #bahrain #tbt @ Manama Bahrain https://t.co/j5TeVJRYki,Bahrain
25.22619353,51.45688534,Just posted a video @ Ain Khaled https://t.co/z8Go0KiT3P,Al Rayyan
26.14090742,50.5873529,Just posted a photo @ Itronix Electronics https://t.co/M2HVPCG4Pn,Bahrain
25.27449424,51.53007468,I'm at Woqod Petrol Station - Mansoura https://t.co/CiBnPtM22H,Doha
25.29468756,51.52889203,I'm at Corniche in Doha Ad Dawhah https://t.co/CCPVABaLdW,Qatar
25.27306918,51.52753257,I'm at Qatar Billiards &amp; Snooker Federation in Doha Ad Doha https://t.co/kkcTMZvumn,Doha
25.27182337,51.52898294,I'm at Jollibee Al Meera Mansoura in Doha Ad Dawhah https://t.co/uMXMpV5SNt,Doha
25.27584175,51.53870445,I'm at @ParisGallery in Doha Qatar https://t.co/IqIgYfIhJf,Doha
25.271854,51.52931,I'm at La Paz Batchoy in Doha https://t.co/T4t7WCdnIo,Doha
25.2835,51.5284,#الشيخ_جراح #الأقصى #الاقصى_لنا #فلسطين #اسرائيل_ارهابية #اسرائيل_سقطت #اسرائيل #اسرائيل_تحترق… https://t.co/FcfofAF9Db,Doha
25.2917,51.4242,Just posted a photo @ Al Rayyan Ad Dawḩah Qatar https://t.co/PG5bZKdwXm,Al Rayyan
26.21558607,50.58694421,الله يحفظه و يطول عمره ملكنا شكله يشجع نادي الملكي 😍 الكب لونه ابيض مدريدي  بتقول لا  بعد اتعبك في منقطة دبلوماسية… https://t.co/ib2eRaZNKr,Bahrain
25.22872534,51.408839,Just posted a photo @ Doha city Qatar https://t.co/4LI9elxYCX,Al Rayyan
25.17552307,51.43452899,Denmark's coach on what happened once the team knew Christian Eriksen was in a stable condition:#euro2020… https://t.co/fbaSRhfJYA,Al Rayyan
25.27210845,51.53027122,Forget the past and ask me what's next...only @ Doha Qatar's https://t.co/PkPnwWlpo8,Doha
25.21267527,51.52192271,Just posted a photo @ Church of Our Lady of the Rosary https://t.co/YzpJK6Zm4a,Al Rayyan
26.2208,50.5849,Just posted a photo @ Manama Bahrain https://t.co/Wvpx7smeJt,Bahrain
26.25354457,50.60910245,Just posted a photo @ Vertical Garden https://t.co/O4hBulfl6F,Bahrain
25.36951882,51.47459972,Just posted a photo @ Jeryan Al Meera https://t.co/C8vQCp18e3,الدوحة
25.269535,51.212767,تم نشر فيديو @ Qatar https://t.co/12GheDrWwU,الريان
25.1846051,51.5676033,#AlfaSports Maximum L-Arginine (1000mg) 100caps is a vital amino acid for better #physical performance and helps in… https://t.co/9ZaiO5qLO8,Al Wakra
25.1846051,51.5676033,#AlfaSports Maximum L-Arginine (1000mg) 100caps is a vital amino acid for better #physical performance and helps in… https://t.co/8ngRxkFgop,Al Wakra
26.26983625,50.62640694,Just posted a photo @ Bahrain International Airport - Kingdom of Bahrain https://t.co/8UESOG0sSo,Bahrain
26.251,50.6165,Just posted a photo @ Muharraq https://t.co/2T6FZe2scr,Bahrain
26.2208,50.5849,Just posted a video @ Manama Bahrain https://t.co/U7dg2tx3uK,Bahrain
25.1846051,51.5676033,#AlfaSports Maximum Amino 100 capsules - provides energy endurance &amp; resistance for daily workout.Order at… https://t.co/u1WykeMdYy,Al Wakra
25.1846051,51.5676033,#AlfaSports Maximum Amino 100 capsules - provides energy endurance &amp; resistance for daily workout.Order at… https://t.co/GPYz6QIxu0,Al Wakra
25.1846051,51.5676033,#DermedicLinumEmollient #handcream is the perfect solution for it contains active ingredients with Vitamin E which… https://t.co/VGtky3lELD,Al Wakra
25.1846051,51.5676033,#DermedicLinumEmollient #handcream is the perfect solution for it contains active ingredients with Vitamin E which… https://t.co/Gq8tDfeurO,Al Wakra
25.26994462,51.48981854,😊 @ ABHA Arena https://t.co/KvfQ4Jg7e8,Al Rayyan
25.3008,51.3948,#qtr #qatar #ksa #katara #doha  #Oman #alrayyan #Kuwait #uae  #قطر #الدوحة #ايفون  #الكويت #الامارات #البحرين… https://t.co/3v4WUukGsB,الريان
25.1846051,51.5676033,#Amerix #VitaminCgummies 60s are an easy and delicious way to help support your immune system. Order at… https://t.co/W3TChH1i93,Al Wakra
25.1846051,51.5676033,#Amerix #VitaminCgummies 60s are an easy and delicious way to help support your immune system. Order at… https://t.co/cRYOGInF5g,Al Wakra
25.26744002,51.55908855,تم نشر صورة @ الدوحه قطر https://t.co/0xwF7vyoBj,الدوحة
26.22036368,50.60434324,Just posted a photo @ PARS INTERNATIONAL HOTEL https://t.co/pyZaXqt7aH,Bahrain
25.2835,51.5284,I miss MISHKA 😋Beke nemen 🤣 @ Doha https://t.co/yGORtMfeJR,Doha
25.2854473,51.5310398,Leonardo DRS is looking for new team members that enjoy thinking critically and creatively to solve assigned… https://t.co/5iHsFgj8Ea,Doha
25.1846051,51.5676033,#Dermedic Linum Emolient Soothing #Moisturizingcream (50g) is highly recommended for treatment of very dry and alle… https://t.co/GWfPyfXRD6,Al Wakra
25.1846051,51.5676033,#Dermedic Linum Emolient Soothing #Moisturizingcream (50g) is highly recommended for treatment of very dry and alle… https://t.co/0AsLOc7MGQ,Al Wakra
25.26468491,51.52592182,Aromatic Chicken with Soy Sauce a Chinese dish set. So  delicious. My new favourites..#dchopstixdoha… https://t.co/tUkI9RLGYF,Doha
25.37940761,51.5318305,Just posted a photo @ Sel &amp; Miel https://t.co/kfPnquXKKg,Doha
25.36962334,51.54646008,..🍕 🤍 @ The Pearl Qatar https://t.co/XQUjmNFqwN,no place
26.2208,50.5849,Just posted a photo @ Manama Bahrain https://t.co/6ml2IZwMyU,Bahrain
26.11565148,50.57400933,Just posted a photo @ East Riffa Police Station https://t.co/8e42KdByDp,Bahrain
25.2854473,51.5310398,Leonardo DRS is hiring in Doha Doha Qatar! Read about our latest Communication Equipment Mechanics Installers a… https://t.co/Icazx1IYE5,Doha
25.26313789,51.61266302,Just posted a photo @ Hamad International Airport Doha State of Qatar https://t.co/4dqi5raVYT,Doha
26.213,50.6016,ผ่านมาครึ่งปีแล้วยังไม่มีอะไรเป็นชิ้นเป็นอันเลย😢แต่ก็ช่างมันเถอะกับสถานการณ์แบบนี้เอาตัวเองให้รอดได้ในแต่ละวัน… https://t.co/z05VuGgiB0,مملكة البحرين
25.1846051,51.5676033,#Shantys Pill mate Pill cutter makes it easier to swallow your tablets by cutting them in to smaller pieces. Orde… https://t.co/AIJJOWhCGE,Al Wakra
25.1846051,51.5676033,#Shantys Pill mate Pill cutter makes it easier to swallow your tablets by cutting them in to smaller pieces. Orde… https://t.co/IMLelFyOF0,Al Wakra
26.21509275,50.6070342,Life is simpleit's just not easy 😊#16DaysNoWork#bahraindays❤️ @ Juffair Kingdom of Bahrain https://t.co/6tb9yQDiA9,Bahrain
25.1846051,51.5676033,#Dermedic Melumin #Depigmenting Brightening Micellar Emulsion is an effective solution for cleansing sensitive skin… https://t.co/UwKBi3C9j6,Al Wakra
25.1846051,51.5676033,#Dermedic Melumin #Depigmenting Brightening Micellar Emulsion is an effective solution for cleansing sensitive skin… https://t.co/rAIpALJPwE,Al Wakra
26.2208,50.5849,Casper plus available playstor https://t.co/0JCb9fU3Jd @ Manama Bahrain https://t.co/nfu7umoY69,Bahrain
25.1149594,51.3448006,"If jobs with titles like ""COMSEC/EKMS Manager (Qatar)"" sound appealing to you follow us to hear about these types… https://t.co/Kj77xpiUJT",Al Rayyan
25.36091401,51.52741047,Just posted a photo @ Katara Art Centre https://t.co/Gj6kDQLUkh,Doha
25.26994462,51.48981854,🙂 @ ABHA Arena https://t.co/WANqHatlob,Al Rayyan
25.2835,51.5284,Just posted a video @ Doha https://t.co/BTQT2OfdaD,Doha
25.26044481,51.56461,Qatar @ Doha International Airport https://t.co/t6pe9Y3HsU,Doha
25.1846051,51.5676033,#Dermedic #Depigmenting #AntiDarkspot #Nightcream is highly recommended for #sensitiveskin prone to formation of ne… https://t.co/z3xStlqyzk,Al Wakra
25.1846051,51.5676033,#Dermedic #Depigmenting #AntiDarkspot #Nightcream is highly recommended for #sensitiveskin prone to formation of ne… https://t.co/6vqcsSW4sg,Al Wakra
26.27603149,50.65651398,Just posted a photo @ مركز معا للتربية الخاصة maan Center for Special Education https://t.co/3e3hLHVsol,مملكة البحرين
25.2835,51.5284,#كان صدري رحيب وكان بالي طويلقبل تمشي بي أحزاني على كيفها ! @ Doha https://t.co/727twiZqiV,الدوحة
25.176471,51.481488,I'm at Q.R.C https://t.co/Qf5EnORrw0,Al Rayyan
25.32091569,51.52925763,Tahini-honey shrimp and harissa roasted cauliflower over brown rice. Devoured.  #operationquiteatingcrap… https://t.co/2WLpUvM6Za,Doha
25.28645125,51.52422519,🖤LAND ROVER 📍RANGE ROVER 📍VOGUE 📍2016📍AUTOBIOGRAPHY 📍PERFECT CONDITION 📍PRICE 185000🇶🇦📱0097433999918… https://t.co/E2zjlFYWaG,Doha
25.2835,51.5284,70947982. اسعار مميزهتفصيل العفش والتنجيدسجاد_ ستائر _ ورق جدران _أريكة _ المجلس سيراميك _ كراسي _ بلاcarpet. Curta… https://t.co/gecSnluOzw,Doha
25.269535,51.212767,Just posted a photo @ Qatar https://t.co/k7Zex29nwl,Al Rayyan
26.2208,50.5849,Just posted a photo @ Manama Bahrain https://t.co/altA48L6RW,Bahrain
25.2835,51.5284,Just posted a photo @ Doha https://t.co/ZF5eDAzhmb,الدوحة
26.2477848,50.58603243,I'm at Nature’s Market in Manama Capital Governorate https://t.co/PJqRwDWVam https://t.co/2rrqhGYYIx,مملكة البحرين
25.2835,51.5284,Just posted a video @ Doha https://t.co/hcXbSK8lDk,Doha
26.14090742,50.5873529,Just posted a photo @ Itronix Electronics https://t.co/rxyzmG9h6X,Bahrain
26.2208,50.5849,Just posted a video @ Manama Bahrain https://t.co/wKpHN1OFwq,Bahrain
25.2835,51.5284,Just posted a photo @ Doha https://t.co/lKR8KWepKn,Doha
25.2835,51.5284,Just posted a photo @ Doha https://t.co/2cXvN4gFfU,Doha
25.2739871,51.54146968,I'm at Meesh Me-Time Cafe in Doha Qatar https://t.co/2ZcoyPepgo,Doha
26.264848,50.630571,Just posted a video @ Bahrain International Airport - New Terminal https://t.co/FSjnVWZkl3,Bahrain
25.17552307,51.43452899,David Alaba led Austria to their first win at a major tournament since 1990 🇦🇹#euro2020 #footballfansGLBSports… https://t.co/oYi6kuQRVO,Al Rayyan
26.251,50.6165,Just posted a photo @ Muharraq https://t.co/mIjeAMYsuC,Bahrain
26.2208,50.5849,https://t.co/XX2ZDI0zft @ Manama Bahrain https://t.co/agguSVpD7c,Bahrain
25.30087,51.51738,Cycling @ Al Bidda Park https://t.co/ugFwkNTttd,Doha
25.26713478,51.48397207,تم نشر صورة @ Jassim Bin Hamad Stadium https://t.co/aZH416mTCT,الريان
26.2208,50.5849,مبروك الفوز وعقبالكم @ Manama Bahrain https://t.co/quvPIOU3vp,Bahrain
25.26713478,51.48397207,تم نشر صورة @ Jassim Bin Hamad Stadium https://t.co/dearf2LlBz,الريان
25.269535,51.212767,The purpose of our lives is to be happy GANERN 😂😂 @ Qatar https://t.co/MtONk74V9w,Al Rayyan
26.2208,50.5849,My latest #photoshoot#makeup @nadiazaidmakeup #model @karinaabdieva ...#bahrain #tbt #beauty @ Manama Bahrain https://t.co/5J4UPdFtM2,Bahrain
25.2835,51.5284,Just posted a video @ Doha https://t.co/LBTXvOvAzd,Doha
26.2208,50.5849,Subscribe to SMART Management Consultancy YouTube Channel 🎞🎥  Enjoy watching Free scientific &amp; medical e.Lectures… https://t.co/b8jHvitfM8,Bahrain
25.2835,51.5284,#Doha #islamicart @ Doha https://t.co/UIIXZqV6Ye,Doha
25.2835,51.5284,#Doha @ Doha https://t.co/EaXgBc7Qbd,Doha
25.2835,51.5284,Just posted a video @ Doha https://t.co/J0wzINCpDV,Doha
25.272406,51.543654,I'm at Freshii in Doha https://t.co/ESeVOklzyr,Doha
25.27040339,51.54604141,I'm at Quality / Al Meera Supermarket in Doha https://t.co/okEnKHlWup,Doha
25.27270473,51.54478126,I'm at Jarir bookstore in Doha Baladīyat ad Dawḩah https://t.co/zhES9hNSd7,Doha
26.2208,50.5849,Laminated brows 👌🏼#browsonfleek #laminatedbrows #eyebrowtutorial #charlottetilbury #sheglam #shein… https://t.co/PxJnBSAc5E,Bahrain
25.34475773,51.44056698,Just posted a video @ Al Gharafah Ad Dawḩah Qatar https://t.co/FUYFGpjWlq,Al Rayyan
25.34475773,51.44056698,Just posted a video @ Al Gharafah Ad Dawḩah Qatar https://t.co/IfzV8qIa1D,Al Rayyan
25.22872534,51.408839,#لن_نرحل @ Doha city Qatar https://t.co/eHAObWiPdr,Al Rayyan
25.28527702,51.52991165,Just posted a photo @ Doha Qatar https://t.co/ubuztJDVmV,Doha
25.2835,51.5284,Just posted a photo @ Doha https://t.co/4WfBHE2HXm,Doha
25.2835,51.5284,Just posted a video @ Doha https://t.co/8A6qwO5f4B,Doha
25.269535,51.212767,Just posted a photo @ Qatar https://t.co/bKX4kOLgso,Al Rayyan
25.17552307,51.43452899,Gini Wijnaldum’s celebration is a tribute to his injured teammate Virgil Van Dijk who would have been the Netherla… https://t.co/glmdCgwLhd,Al Rayyan
26.14598843,50.57826333,Programvareingeniørens språk. @ Asker https://t.co/i2L0sddUDH,Bahrain
26.2208,50.5849,Just posted a photo @ Manama Bahrain https://t.co/9ZdtpgCptJ,Bahrain
26.251,50.6165,Just posted a photo @ Muharraq https://t.co/SUyrDtTBQj,Bahrain
25.1846051,51.5676033,#Dermedic #Sunbrella Sun Protection Cream #SPF50 + provides #sunprotection for delicate &amp; sensitive skin of childre… https://t.co/ICGzR9Y1Lr,Al Wakra
25.1846051,51.5676033,#Dermedic #Sunbrella Sun Protection Cream #SPF50 + provides #sunprotection for delicate &amp; sensitive skin of childre… https://t.co/iER7tsyo7s,Al Wakra
26.2208,50.5849,Just posted a photo @ Manama Bahrain https://t.co/pMTdgkBhfx,Bahrain
26.2208,50.5849,Just posted a photo @ Manama Bahrain https://t.co/FW6kENDE5v,Bahrain
25.2867,51.5333,Just posted a photo @ الدوحة https://t.co/ueLKEMWGtP,Doha
26.21558607,50.58694421,Just posted a photo @ Adilya https://t.co/VIzAlbzBud,Bahrain
26.21558607,50.58694421,Just posted a photo @ Adilya https://t.co/ujVfnB3OXT,Bahrain
26.2208,50.5849,Just posted a photo @ Manama Bahrain https://t.co/WBT25gAziL,مملكة البحرين
25.1846051,51.5676033,#Dermedic Sunbrella SPF50 Baby #SunProtection Milk ensures effective and long-lasting protection from UVA and UVB r… https://t.co/lSXqjBeGe4,Al Wakra
25.1846051,51.5676033,#Dermedic Sunbrella SPF50 Baby #SunProtection Milk ensures effective and long-lasting protection from UVA and UVB r… https://t.co/WI7KfBp9wf,Al Wakra
26.24725373,50.58161986,💗 (@ Four Seasons Hotel Bahrain Bay - @fsbahrain in Manama Al Manāmah) https://t.co/WkfGrR7oBO,Bahrain
25.3262403,51.52443589,my dalaginding 🥰 @ InterContinental Doha - The City https://t.co/qlcumQhWmq,Doha
25.2854473,51.5310398,Interested in a job in #Doha Doha? This could be a great fit: https://t.co/iO23cypMFU #AFCEA,Doha
25.29027144,51.53890047,Just posted a photo @ Qatar National Bank Tower https://t.co/xVFE2zMHUK,Doha
25.2835,51.5284,Just posted a photo @ Doha https://t.co/bHATZmLima,Doha
25.20235165,51.45526071,Looks familiar? Hahaha! Feels like the same but is totally different. #NewCompany #DohaCircle @ Barwa Commercial Co… https://t.co/21rRjX5S5K,Al Rayyan
25.27124649,51.53665077,جميع أنواع إصلاح وصيانة التكييف متوفرة هنا. خدمتنا : * صيانة التكييف * تركيبات التكييف * تنظيف المكيفات * تسرب مائي… https://t.co/c1Ct42opit,Doha
26.215439,50.59233135,😍 (@ Aladlya in Manāma Al Manāmah) https://t.co/9ZrscbsliW,Bahrain
25.33454918,51.50944521,Just posted a video @ Dafna Doha Qatar https://t.co/PtPjzBmZjM,Doha
26.21558607,50.58694421,Just posted a photo @ Adilya https://t.co/g1X7RNL0lS,Bahrain
25.25148825,51.46190505,Sorry i missed your call i was on the other line 🎣 @ Inland Sea Qatar Near Saudi Arabia Border https://t.co/ms54zXnuLO,Al Rayyan
25.22872534,51.408839,Just posted a photo @ Doha city Qatar https://t.co/y4g956Vfgh,Al Rayyan
25.2481406,51.5544428,#Carpool #Doha -&gt; #ArRayyan #AlWajbahStreet rideshare #splitcosts #taketurns https://t.co/rHTMbSprNP,Doha
25.1846051,51.5676033,#Beurer BY60 electric breast pump with vacuum technology simulates natural drinking. Order at… https://t.co/Ig2F0RRTdA,Al Wakra
25.1846051,51.5676033,#Beurer BY60 electric breast pump with vacuum technology simulates natural drinking. Order at… https://t.co/xKc6K99Ocv,Al Wakra
25.2835,51.5284,Just posted a photo @ Doha https://t.co/WSJsxxnJC2,Doha
25.21920385,51.49622658,Just posted a photo @ Safari Hypermarket https://t.co/Z8Tr0Oejf0,Al Rayyan
25.2854473,51.5310398,"Career tip for landing jobs like ""CTSS IV - Web/Knowledge Management Specialist"" in Doha Doha Qatar. Go on inform… https://t.co/S6EaIHeDyy",Doha
26.2208,50.5849,#البحرين🇧🇭 #الكويت🇰🇼  #عمان🇴🇲  #السعودية🇸🇦  #الامارات🇦🇪  #قطر🇶🇦 #كورونا #كورونا_الجديد #فيروس #الصين🇨🇳… https://t.co/GcIPbfIToA,Bahrain
25.44088518,51.44907587,Just posted a photo @ AlKhessa https://t.co/Ssfhv2MHjo,الضعاين
26.21558607,50.58694421,Just posted a photo @ Adilya https://t.co/HhESGduxSG,Bahrain
25.269535,51.212767,Just posted a photo @ Qatar https://t.co/KGZ2RijIeQ,Al Rayyan
25.2835,51.5284,Just posted a photo @ Doha https://t.co/8KXmcdEf7b,Doha
26.2208,50.5849,LIVE.Movies. Series. Aflam. MBC1 &amp; 2 year code available WhatsApp+97333073148panels. Reseller panel availableIn… https://t.co/NymhpoOjxq,Bahrain
26.2208,50.5849,LIVE.Movies. Series. Aflam. MBC1 &amp; 2 year code available WhatsApp+97333073148panels. Reseller panel availableIn… https://t.co/QfxQYJt3Kd,Bahrain
26.2208,50.5849,Just posted a photo @ Manama Bahrain https://t.co/TDZVibEsLX,Bahrain
25.1846051,51.5676033,#Shantys multi dose weekly dispenser is ideal for complex #medication preparation. ✔️Easy Access Morning Noon… https://t.co/HkqEqM2wQC,Al Wakra
25.1846051,51.5676033,#Shantys multi dose weekly dispenser is ideal for complex #medication preparation. ✔️Easy Access Morning Noon… https://t.co/ulJT7OuxUI,Al Wakra
25.2835,51.5284,Just posted a photo @ Doha https://t.co/M8NV7GHxk4,الدوحة
25.26270072,51.61311597,Coming Soon#21in21 @qatardutyfree @hiaqatar @ Hamad International Airport https://t.co/lueaN15F9J,الدوحة
25.2854473,51.5310398,See our latest Doha Doha Qatar Communication Equipment Mechanics Installers and job opportunity and click the l… https://t.co/aDfrlMwcqm,Doha
25.269535,51.212767,تم نشر صورة @ Qatar https://t.co/lnPx8FzQIB,الريان
25.269535,51.212767,تم نشر صورة @ Qatar https://t.co/lSbIr5vvmX,الريان
25.269535,51.212767,تم نشر صورة @ Qatar https://t.co/sqKNYOGP1S,الريان
25.269535,51.212767,تم نشر صورة @ Qatar https://t.co/l6vO7hWwQo,الريان
25.269535,51.212767,تم نشر صورة @ Qatar https://t.co/PI52d0c1PT,الريان
25.269535,51.212767,تم نشر صورة @ Qatar https://t.co/D2onKQj96t,الريان
25.269535,51.212767,تم نشر صورة @ Qatar https://t.co/dGvlobotN4,الريان
25.269535,51.212767,تم نشر صورة @ Qatar https://t.co/8FoGVghwux,الريان
25.269535,51.212767,تم نشر فيديو @ Qatar https://t.co/PHtMMIVVZm,الريان
25.269535,51.212767,تم نشر فيديو @ Qatar https://t.co/zmoyemHAZI,الريان
25.37633975,51.52539565,I'm at @LagoonaMall in Doha Ad Dawhah https://t.co/th2Nkm9UI8,Doha
25.3767524,51.52535457,I'm at Skin And Soul Ladies in Doha Qatar https://t.co/NXvfdZmEyk,Doha
26.25,50.58,Just posted a photo @ Bahrain Bay https://t.co/RfdzFSoylc,Bahrain
25.17552307,51.43452899,#footballfansGLBSports @ Sanaya Doha Qatar https://t.co/4WBpB9kht7,Al Rayyan
25.17552307,51.43452899,#dänemark🇩🇰 #euro2020#footballfansGLBSports @ Sanaya Doha Qatar https://t.co/OqzgTNRrA3,Al Rayyan
25.17552307,51.43452899,The games just keep on coming this week ⚽️#euro2020 #footballfansGLBSports @ Sanaya Doha Qatar https://t.co/R7mYYv5DKG,Al Rayyan
25.17552307,51.43452899,"Kasper Schmeichel in his own words after visiting Christian Eriksen in hospital: ""We must remember that there is s… https://t.co/FfOUQxAgsn",Al Rayyan
25.17552307,51.43452899,These photos 🙃#euro2020 #footballfansGLBSports @ Sanaya Doha Qatar https://t.co/kXtUEegdOT,Al Rayyan
25.2854473,51.5310398,See our latest #Doha Doha #IT job opportunity and click the link in our bio to apply: Senior IT Support Technician at Leonardo DRS,Doha
25.32091569,51.52925763,Just posted a photo @ Al-Fardan Towers https://t.co/fIH6OsBSxm,Doha
25.27110279,51.44302237,.يُثنيني الصمت ..!!! @ Grand Hyatt Hotel Doha https://t.co/19tmfaj4sn,Al Rayyan
26.26976412,50.75340095,Just posted a photo @ Persian Gulf https://t.co/hiG1PIt4yf,no place
25.21022633,51.57563292,I'm at كرك النعيمي https://t.co/5GYG9Ucfwn,Al Wakra
25.21024,51.575602,I'm at كرك النعيمي - بروة https://t.co/PIClXDOo6x,Al Wakra
25.212542,51.5790631,I'm at Barwa Village in Al-Wakra https://t.co/gGPp7GI9vF,Al Wakra
26.26281142,50.60136457,شكراً لجميع العاملين في بنك الدم  بمستشفى الملك حمد الجامعي على جهودهم الإنسانية ربي يجزيهم كل خير يا رب..مشاركتي… https://t.co/cRWKYXy62Z,Bahrain
25.2835,51.5284,Just posted a video @ Doha https://t.co/8XrK4LrNHl,Doha
25.2835,51.5284,Just posted a video @ Doha https://t.co/DQdhxi2u1O,Doha
25.2835,51.5284,Just posted a photo @ Doha https://t.co/Jk9NER2X0Z,Doha
25.269535,51.212767,Just posted a photo @ Qatar https://t.co/l598SLxQIP,Al Rayyan
25.2854473,51.5310398,"Want to land a job like ""Infrastructure Drafter/ CAD Operator"" at Leonardo DRS? Applicant tracking systems look for… https://t.co/Y4lJqWsqcg",Doha
26.27603149,50.65651398,Just posted a photo @ مركز معا للتربية الخاصة maan Center for Special Education https://t.co/3e3hLHVsol,مملكة البحرين
26.27603149,50.65651398,Just posted a photo @ مركز معا للتربية الخاصة maan Center for Special Education https://t.co/3ZNvvytp5V,مملكة البحرين
26.27603149,50.65651398,Just posted a photo @ مركز معا للتربية الخاصة maan Center for Special Education https://t.co/b4QhG82bAf,مملكة البحرين
26.27603149,50.65651398,Just posted a video @ مركز معا للتربية الخاصة maan Center for Special Education https://t.co/gimxln8fiz,مملكة البحرين
25.17552307,51.43452899,Wojciech Szczesny becomes the first goalkeeper ever to score an own goal in the history of the Euros ⚽️#euro2020… https://t.co/oZx4nAiRHv,Al Rayyan
25.28647494,51.52595401,—MO CLUB LOUNGE TEAM 🍹— #imafan @ Mandarin Oriental Doha https://t.co/CKGTmp6viq,Doha
25.28647494,51.52595401,—MO CLUB LOUNGE TEAM 🍹— #imafan @ Mandarin Oriental Doha https://t.co/y9uHZGE6n8,Doha
26.213,50.6016,Just posted a video @ Juffair Al Manamah Bahrain https://t.co/YIffd3FnyK,Bahrain
25.17552307,51.43452899,Pedri starts for Spain against Sweden.At the age of 18 years six months and 20 days he becomes the youngest pl… https://t.co/aUpyYioJvP,Al Rayyan
